Orthogroup	Fusarium_oxysporum_CF132.proteins	Fusarium_oxysporum_CF159.proteins	Fusarium_oxysporum_CF165.proteins
OG0015957		NW765_012496-T1	
OG0015958		NW765_012525-T1	
OG0015959		NW765_012544-T1	
OG0015960		NW765_012549-T1	
OG0015961		NW765_012564-T1	
OG0015962		NW765_012567-T1	
OG0015963		NW765_012575-T1	
OG0015964		NW765_012583-T1	
OG0015965		NW765_012585-T1	
OG0015966		NW765_012587-T1	
OG0015967		NW765_012605-T1	
OG0015968		NW765_012611-T1	
OG0015969		NW765_012622-T1	
OG0015970		NW765_012640-T1	
OG0015971		NW765_012665-T1	
OG0015972		NW765_012683-T1	
OG0015973		NW765_012702-T1	
OG0015974		NW765_012707-T1	
OG0015975		NW765_012709-T1	
OG0015976		NW765_012720-T1	
OG0015977		NW765_012726-T1	
OG0015978		NW765_012728-T1	
OG0015979		NW765_012775-T1	
OG0015980		NW765_012843-T1	
OG0015981		NW765_012874-T1	
OG0015982		NW765_012877-T1	
OG0015983		NW765_012919-T1	
OG0015984		NW765_013005-T1	
OG0015985		NW765_013041-T1	
OG0015986		NW765_013056-T1	
OG0015987		NW765_013079-T1	
OG0015988		NW765_013083-T1	
OG0015989		NW765_013111-T1	
OG0015990		NW765_013115-T1	
OG0015991		NW765_013116-T1	
OG0015992		NW765_013140-T1	
OG0015993		NW765_013154-T1	
OG0015994		NW765_013169-T1	
OG0015995		NW765_013250-T1	
OG0015996		NW765_013308-T1	
OG0015997		NW765_013331-T1	
OG0015998		NW765_013357-T1	
OG0015999		NW765_013364-T1	
OG0016000		NW765_013374-T1	
OG0016001		NW765_013443-T1	
OG0016002		NW765_013480-T1	
OG0016003		NW765_013504-T1	
OG0016004		NW765_013526-T1	
OG0016005		NW765_013561-T1	
OG0016006		NW765_013689-T1	
OG0016007		NW765_013698-T1	
OG0016008		NW765_013715-T1	
OG0016009		NW765_013729-T1	
OG0016010		NW765_013801-T1	
OG0016011		NW765_013833-T1	
OG0016012		NW765_013861-T1	
OG0016013		NW765_013890-T1	
OG0016014		NW765_013951-T1	
OG0016015		NW765_013965-T1	
OG0016016		NW765_014103-T1	
OG0016017		NW765_014109-T1	
OG0016018		NW765_014118-T1	
OG0016019		NW765_014148-T1	
OG0016020		NW765_014161-T1	
OG0016021		NW765_014163-T1	
OG0016022		NW765_014167-T1	
OG0016023		NW765_014353-T1	
OG0016024		NW765_014363-T1	
OG0016025		NW765_014381-T1	
OG0016026		NW765_014386-T1	
OG0016027		NW765_014404-T1	
OG0016028		NW765_014429-T1	
OG0016029		NW765_014444-T1	
OG0016030		NW765_014449-T1	
OG0016031		NW765_014450-T1	
OG0016032		NW765_014465-T1	
OG0016033		NW765_014483-T1	
OG0016034		NW765_014524-T1	
OG0016035		NW765_014526-T1	
OG0016036		NW765_014530-T1	
OG0016037		NW765_014541-T1	
OG0016038		NW765_014571-T1	
OG0016039		NW765_014579-T1	
OG0016040		NW765_014580-T1	
OG0016041		NW765_014600-T1	
OG0016042		NW765_014615-T1	
OG0016043		NW765_014639-T1	
OG0016044		NW765_014661-T1	
OG0016045		NW765_014668-T1	
OG0016046		NW765_014677-T1	
OG0016047		NW765_014678-T1	
OG0016048		NW765_014688-T1	
OG0016049		NW765_014691-T1	
OG0016050		NW765_014716-T1	
OG0016051		NW765_014719-T1	
OG0016052		NW765_014733-T1	
OG0016053		NW765_014738-T1	
OG0016054		NW765_014747-T1	
OG0016055		NW765_014752-T1	
OG0016056		NW765_014762-T1	
OG0016057		NW765_014768-T1	
OG0016058		NW765_014770-T1	
OG0016059		NW765_014779-T1	
OG0016060		NW765_014781-T1	
OG0016061		NW765_014787-T1	
OG0016062		NW765_014815-T1	
OG0016063		NW765_014822-T1	
OG0016064		NW765_014831-T1	
OG0016065		NW765_014832-T1	
OG0016066		NW765_014833-T1	
OG0016067		NW765_014838-T1	
OG0016068		NW765_014851-T1	
OG0016069		NW765_014862-T1	
OG0016070		NW765_014869-T1	
OG0016071		NW765_014874-T1	
OG0016072		NW765_014880-T1	
OG0016073		NW765_014882-T1	
OG0016074		NW765_014884-T1	
OG0016075		NW765_014887-T1	
OG0016076		NW765_014890-T1	
OG0016077		NW765_014973-T1	
OG0016078		NW765_014974-T1	
OG0016079		NW765_014994-T1	
OG0016080		NW765_015009-T1	
OG0016081		NW765_015015-T1	
OG0016082		NW765_015033-T1	
OG0016083		NW765_015080-T1	
OG0016084		NW765_015086-T1	
OG0016085		NW765_015116-T1	
OG0016086		NW765_015130-T1	
OG0016087		NW765_015175-T1	
OG0016088		NW765_015266-T1	
OG0016089		NW765_015267-T1	
OG0016090		NW765_015269-T1	
OG0016091		NW765_015343-T1	
OG0016092		NW765_015410-T1	
OG0016093		NW765_015496-T1	
OG0016094		NW765_015517-T1	
OG0016095		NW765_015526-T1	
OG0016096		NW765_015539-T1	
OG0016097		NW765_015549-T1	
OG0016098		NW765_015627-T1	
OG0016099		NW765_015631-T1	
OG0016100		NW765_015634-T1	
OG0016101		NW765_015654-T1	
OG0016102		NW765_015689-T1	
OG0016103		NW765_015717-T1	
OG0016104		NW765_015750-T1	
OG0016105		NW765_015756-T1	
OG0016106		NW765_015776-T1	
OG0016107		NW765_015797-T1	
OG0016108		NW765_015810-T1	
OG0016109		NW765_015811-T1	
OG0016110		NW765_015950-T1	
OG0016111		NW765_015964-T1	
OG0016112		NW765_015966-T1	
OG0016113		NW765_015968-T1	
OG0016114		NW765_016043-T1	
OG0016115		NW765_016054-T1	
OG0016116		NW765_016060-T1	
OG0016117		NW765_016067-T1	
OG0016118		NW765_016081-T1	
OG0016119		NW765_016113-T1	
OG0016120		NW765_016131-T1	
OG0016121		NW765_016139-T1	
OG0016122		NW765_016142-T1	
OG0016123		NW765_016160-T1	
OG0016124		NW765_016199-T1	
OG0016125		NW765_016242-T1	
OG0016126		NW765_016275-T1	
OG0016127		NW765_016281-T1	
OG0016128		NW765_016303-T1	
OG0016129		NW765_016315-T1	
OG0016130		NW765_016368-T1	
OG0016131		NW765_016401-T1	
OG0016132		NW765_016415-T1	
OG0016133		NW765_016428-T1	
OG0016134		NW765_016445-T1	
OG0016135		NW765_016492-T1	
OG0016136		NW765_016496-T1	
OG0016137		NW765_016592-T1	
OG0016138		NW765_016644-T1	
OG0016139		NW765_016645-T1	
OG0016140		NW765_016647-T1	
OG0016141		NW765_016668-T1	
OG0016142		NW765_016702-T1	
OG0016143		NW765_016724-T1	
OG0016144		NW765_016729-T1	
OG0016145		NW765_016748-T1	
OG0016146		NW765_016766-T1	
OG0016147		NW765_016795-T1	
OG0016148		NW765_016856-T1	
OG0016149		NW765_016868-T1	
OG0016150		NW765_016869-T1	
OG0016151		NW765_016897-T1	
OG0016152		NW765_016904-T1	
OG0016153		NW765_016926-T1	
OG0016154		NW765_016933-T1	
OG0016155		NW765_016934-T1	
OG0016156		NW765_016939-T1	
OG0016157		NW765_016944-T1	
OG0016158		NW765_016946-T1	
OG0016159		NW765_016953-T1	
OG0016160		NW765_016957-T1	
OG0016161		NW765_016959-T1	
OG0016162		NW765_016960-T1	
OG0016163		NW765_016964-T1	
OG0016164		NW765_016965-T1	
OG0016165		NW765_016966-T1	
OG0016166		NW765_016970-T1	
OG0016167		NW765_016977-T1	
OG0016168		NW765_016985-T1	
OG0016169		NW765_016986-T1	
OG0016170		NW765_016987-T1	
OG0016171		NW765_016990-T1	
OG0016172		NW765_016992-T1	
OG0016173		NW765_017027-T1	
OG0016174		NW765_017034-T1	
OG0016175		NW765_017037-T1	
OG0016176		NW765_017041-T1	
OG0016177		NW765_017043-T1	
OG0016178		NW765_017044-T1	
OG0016179		NW765_017047-T1	
OG0016180		NW765_017048-T1	
OG0016181		NW765_017051-T1	
OG0016182		NW765_017052-T1	
OG0016183		NW765_017054-T1	
OG0016184		NW765_017056-T1	
OG0016185		NW765_017062-T1	
OG0016186		NW765_017065-T1	
OG0016187		NW765_017066-T1	
OG0016188		NW765_017070-T1	
OG0016189		NW765_017071-T1	
OG0016190		NW765_017072-T1	
OG0016191		NW765_017076-T1	
OG0016192		NW765_017078-T1	
OG0016193		NW765_017105-T1	
OG0016194		NW765_017112-T1	
OG0016195		NW765_017142-T1	
OG0016196		NW765_017168-T1	
OG0016197		NW765_017200-T1	
OG0016198		NW765_017233-T1	
OG0016199		NW765_017235-T1	
OG0016200		NW765_017285-T1	
OG0016201		NW765_017368-T1	
OG0016202		NW765_017415-T1	
OG0016203		NW765_017514-T1	
OG0016204		NW765_017568-T1	
OG0016205		NW765_017603-T1	
OG0016206		NW765_017606-T1	
OG0016207		NW765_017608-T1	
OG0016208		NW765_017685-T1	
OG0016209		NW765_017690-T1	
OG0016210		NW765_017695-T1	
OG0016211		NW765_017697-T1	
OG0016212		NW765_017721-T1	
OG0016213		NW765_017726-T1	
OG0016214		NW765_017765-T1	
OG0016215		NW765_017778-T1	
OG0016216		NW765_017790-T1	
OG0016217		NW765_017802-T1	
OG0016218			NW769_000002-T1
OG0016219			NW769_000004-T1
OG0016220			NW769_000007-T1
OG0016221			NW769_000014-T1
OG0016222			NW769_000017-T1
OG0016223			NW769_000035-T1
OG0016224			NW769_000049-T1
OG0016225			NW769_000051-T1
OG0016226			NW769_000065-T1
OG0016227			NW769_000074-T1
OG0016228			NW769_000075-T1
OG0016229			NW769_000093-T1
OG0016230			NW769_000094-T1
OG0016231			NW769_000095-T1
OG0016232			NW769_000110-T1
OG0016233			NW769_000113-T1
OG0016234			NW769_000115-T1
OG0016235			NW769_000140-T1
OG0016236			NW769_000155-T1
OG0016237			NW769_000289-T1
OG0016238			NW769_000321-T1
OG0016239			NW769_000337-T1
OG0016240			NW769_000378-T1
OG0016241			NW769_000381-T1
OG0016242			NW769_000384-T1
OG0016243			NW769_000487-T1
OG0016244			NW769_000500-T1
OG0016245			NW769_000578-T1
OG0016246			NW769_000640-T1
OG0016247			NW769_000678-T1
OG0016248			NW769_000752-T1
OG0016249			NW769_000777-T1
OG0016250			NW769_000853-T1
OG0016251			NW769_000982-T1
OG0016252			NW769_001100-T1
OG0016253			NW769_001105-T1
OG0016254			NW769_001107-T1
OG0016255			NW769_001160-T1
OG0016256			NW769_001211-T1
OG0016257			NW769_001212-T1
OG0016258			NW769_001304-T1
OG0016259			NW769_001342-T1
OG0016260			NW769_001358-T1
OG0016261			NW769_001396-T1
OG0016262			NW769_001418-T1
OG0016263			NW769_001434-T1
OG0016264			NW769_001441-T1
OG0016265			NW769_001456-T1
OG0016266			NW769_001465-T1
OG0016267			NW769_001473-T1
OG0016268			NW769_001492-T1
OG0016269			NW769_001495-T1
OG0016270			NW769_001496-T1
OG0016271			NW769_001536-T1
OG0016272			NW769_001599-T1
OG0016273			NW769_001640-T1
OG0016274			NW769_001654-T1
OG0016275			NW769_001655-T1
OG0016276			NW769_001695-T1
OG0016277			NW769_001713-T1
OG0016278			NW769_001720-T1
OG0016279			NW769_001725-T1
OG0016280			NW769_001886-T1
OG0016281			NW769_001920-T1
OG0016282			NW769_001955-T1
OG0016283			NW769_001993-T1
OG0016284			NW769_002048-T1
OG0016285			NW769_002071-T1
OG0016286			NW769_002114-T1
OG0016287			NW769_002255-T1
OG0016288			NW769_002301-T1
OG0016289			NW769_002327-T1
OG0016290			NW769_002372-T1
OG0016291			NW769_002410-T1
OG0016292			NW769_002419-T1
OG0016293			NW769_002423-T1
OG0016294			NW769_002483-T1
OG0016295			NW769_002512-T1
OG0016296			NW769_002583-T1
OG0016297			NW769_002632-T1
OG0016298			NW769_002652-T1
OG0016299			NW769_002665-T1
OG0016300			NW769_002729-T1
OG0016301			NW769_002753-T1
OG0016302			NW769_002762-T1
OG0016303			NW769_002893-T1
OG0016304			NW769_002914-T1
OG0016305			NW769_002951-T1
OG0016306			NW769_003008-T1
OG0016307			NW769_003061-T1
OG0016308			NW769_003071-T1
OG0016309			NW769_003078-T1
OG0016310			NW769_003155-T1
OG0016311			NW769_003226-T1
OG0016312			NW769_003228-T1
OG0016313			NW769_003230-T1
OG0016314			NW769_003235-T1
OG0016315			NW769_003285-T1
OG0016316			NW769_003288-T1
OG0016317			NW769_003296-T1
OG0016318			NW769_003305-T1
OG0016319			NW769_003325-T1
OG0016320			NW769_003339-T1
OG0016321			NW769_003369-T1
OG0016322			NW769_003403-T1
OG0016323			NW769_003404-T1
OG0016324			NW769_003405-T1
OG0016325			NW769_003413-T1
OG0016326			NW769_003431-T1
OG0016327			NW769_003474-T1
OG0016328			NW769_003542-T1
OG0016329			NW769_003552-T1
OG0016330			NW769_003623-T1
OG0016331			NW769_003697-T1
OG0016332			NW769_003744-T1
OG0016333			NW769_003831-T1
OG0016334			NW769_003862-T1
OG0016335			NW769_003890-T1
OG0016336			NW769_004019-T1
OG0016337			NW769_004093-T1
OG0016338			NW769_004240-T1
OG0016339			NW769_004307-T1
OG0016340			NW769_004468-T1
OG0016341			NW769_004508-T1
OG0016342			NW769_004552-T1
OG0016343			NW769_004639-T1
OG0016344			NW769_004658-T1
OG0016345			NW769_004673-T1
OG0016346			NW769_004696-T1
OG0016347			NW769_004731-T1
OG0016348			NW769_004799-T1
OG0016349			NW769_004831-T1
OG0016350			NW769_004973-T1
OG0016351			NW769_004979-T1
OG0016352			NW769_004981-T1
OG0016353			NW769_004992-T1
OG0016354			NW769_005000-T1
OG0016355			NW769_005021-T1
OG0016356			NW769_005067-T1
OG0016357			NW769_005071-T1
OG0016358			NW769_005094-T1
OG0016359			NW769_005125-T1
OG0016360			NW769_005136-T1
OG0016361			NW769_005171-T1
OG0016362			NW769_005272-T1
OG0016363			NW769_005285-T1
OG0016364			NW769_005287-T1
OG0016365			NW769_005326-T1
OG0016366			NW769_005356-T1
OG0016367			NW769_005361-T1
OG0016368			NW769_005363-T1
OG0016369			NW769_005376-T1
OG0016370			NW769_005416-T1
OG0016371			NW769_005423-T1
OG0016372			NW769_005446-T1
OG0016373			NW769_005448-T1
OG0016374			NW769_005548-T1
OG0016375			NW769_005579-T1
OG0016376			NW769_005597-T1
OG0016377			NW769_005611-T1
OG0016378			NW769_005720-T1
OG0016379			NW769_005741-T1
OG0016380			NW769_005823-T1
OG0016381			NW769_005824-T1
OG0016382			NW769_005825-T1
OG0016383			NW769_005952-T1
OG0016384			NW769_005961-T1
OG0016385			NW769_005970-T1
OG0016386			NW769_005984-T1
OG0016387			NW769_005998-T1
OG0016388			NW769_006021-T1
OG0016389			NW769_006043-T1
OG0016390			NW769_006050-T1
OG0016391			NW769_006058-T1
OG0016392			NW769_006063-T1
OG0016393			NW769_006083-T1
OG0016394			NW769_006096-T1
OG0016395			NW769_006166-T1
OG0016396			NW769_006176-T1
OG0016397			NW769_006177-T1
OG0016398			NW769_006189-T1
OG0016399			NW769_006210-T1
OG0016400			NW769_006225-T1
OG0016401			NW769_006258-T1
OG0016402			NW769_006262-T1
OG0016403			NW769_006267-T1
OG0016404			NW769_006310-T1
OG0016405			NW769_006394-T1
OG0016406			NW769_006402-T1
OG0016407			NW769_006405-T1
OG0016408			NW769_006412-T1
OG0016409			NW769_006422-T1
OG0016410			NW769_006536-T1
OG0016411			NW769_006552-T1
OG0016412			NW769_006591-T1
OG0016413			NW769_006660-T1
OG0016414			NW769_006728-T1
OG0016415			NW769_006757-T1
OG0016416			NW769_006804-T1
OG0016417			NW769_006861-T1
OG0016418			NW769_006865-T1
OG0016419			NW769_006991-T1
OG0016420			NW769_006994-T1
OG0016421			NW769_007017-T1
OG0016422			NW769_007021-T1
OG0016423			NW769_007032-T1
OG0016424			NW769_007065-T1
OG0016425			NW769_007174-T1
OG0016426			NW769_007177-T1
OG0016427			NW769_007244-T1
OG0016428			NW769_007261-T1
OG0016429			NW769_007270-T1
OG0016430			NW769_007272-T1
OG0016431			NW769_007274-T1
OG0016432			NW769_007275-T1
OG0016433			NW769_007278-T1
OG0016434			NW769_007397-T1
OG0016435			NW769_007407-T1
OG0016436			NW769_007411-T1
OG0016437			NW769_007412-T1
OG0016438			NW769_007413-T1
OG0016439			NW769_007428-T1
OG0016440			NW769_007429-T1
OG0016441			NW769_007431-T1
OG0016442			NW769_007466-T1
OG0016443			NW769_007467-T1
OG0016444			NW769_007468-T1
OG0016445			NW769_007471-T1
OG0016446			NW769_007472-T1
OG0016447			NW769_007655-T1
OG0016448			NW769_007725-T1
OG0016449			NW769_007796-T1
OG0016450			NW769_007828-T1
OG0016451			NW769_007964-T1
OG0016452			NW769_007990-T1
OG0016453			NW769_008006-T1
OG0016454			NW769_008110-T1
OG0016455			NW769_008151-T1
OG0016456			NW769_008167-T1
OG0016457			NW769_008186-T1
OG0016458			NW769_008188-T1
OG0016459			NW769_008309-T1
OG0016460			NW769_008312-T1
OG0016461			NW769_008448-T1
OG0016462			NW769_008462-T1
OG0016463			NW769_008477-T1
OG0016464			NW769_008486-T1
OG0016465			NW769_008555-T1
OG0016466			NW769_008662-T1
OG0016467			NW769_008667-T1
OG0016468			NW769_008704-T1
OG0016469			NW769_008705-T1
OG0016470			NW769_008733-T1
OG0016471			NW769_008743-T1
OG0016472			NW769_008760-T1
OG0016473			NW769_008762-T1
OG0016474			NW769_008765-T1
OG0016475			NW769_008797-T1
OG0016476			NW769_008803-T1
OG0016477			NW769_008813-T1
OG0016478			NW769_008875-T1
OG0016479			NW769_008879-T1
OG0016480			NW769_008929-T1
OG0016481			NW769_008935-T1
OG0016482			NW769_008945-T1
OG0016483			NW769_008955-T1
OG0016484			NW769_009057-T1
OG0016485			NW769_009080-T1
OG0016486			NW769_009160-T1
OG0016487			NW769_009173-T1
OG0016488			NW769_009187-T1
OG0016489			NW769_009190-T1
OG0016490			NW769_009213-T1
OG0016491			NW769_009230-T1
OG0016492			NW769_009256-T1
OG0016493			NW769_009375-T1
OG0016494			NW769_009377-T1
OG0016495			NW769_009429-T1
OG0016496			NW769_009434-T1
OG0016497			NW769_009482-T1
OG0016498			NW769_009485-T1
OG0016499			NW769_009502-T1
OG0016500			NW769_009546-T1
OG0016501			NW769_009547-T1
OG0016502			NW769_009551-T1
OG0016503			NW769_009553-T1
OG0016504			NW769_009554-T1
OG0016505			NW769_009559-T1
OG0016506			NW769_009564-T1
OG0016507			NW769_009568-T1
OG0016508			NW769_009606-T1
OG0016509			NW769_009615-T1
OG0016510			NW769_009629-T1
OG0016511			NW769_009633-T1
OG0016512			NW769_009640-T1
OG0016513			NW769_009661-T1
OG0016514			NW769_009671-T1
OG0016515			NW769_009686-T1
OG0016516			NW769_009701-T1
OG0016517			NW769_009729-T1
OG0016518			NW769_009731-T1
OG0016519			NW769_009805-T1
OG0016520			NW769_009841-T1
OG0016521			NW769_009942-T1
OG0016522			NW769_010023-T1
OG0016523			NW769_010024-T1
OG0016524			NW769_010040-T1
OG0016525			NW769_010053-T1
OG0016526			NW769_010083-T1
OG0016527			NW769_010107-T1
OG0016528			NW769_010138-T1
OG0016529			NW769_010139-T1
OG0016530			NW769_010202-T1
OG0016531			NW769_010317-T1
OG0016532			NW769_010350-T1
OG0016533			NW769_010384-T1
OG0016534			NW769_010411-T1
OG0016535			NW769_010414-T1
OG0016536			NW769_010419-T1
OG0016537			NW769_010424-T1
OG0016538			NW769_010435-T1
OG0016539			NW769_010446-T1
OG0016540			NW769_010510-T1
OG0016541			NW769_010648-T1
OG0016542			NW769_010674-T1
OG0016543			NW769_010682-T1
OG0016544			NW769_010751-T1
OG0016545			NW769_010864-T1
OG0016546			NW769_010972-T1
OG0016547			NW769_010984-T1
OG0016548			NW769_010985-T1
OG0016549			NW769_011000-T1
OG0016550			NW769_011030-T1
OG0016551			NW769_011379-T1
OG0016552			NW769_011490-T1
OG0016553			NW769_011502-T1
OG0016554			NW769_011590-T1
OG0016555			NW769_011622-T1
OG0016556			NW769_011624-T1
OG0016557			NW769_011627-T1
OG0016558			NW769_011631-T1
OG0016559			NW769_011634-T1
OG0016560			NW769_011727-T1
OG0016561			NW769_011739-T1
OG0016562			NW769_011789-T1
OG0016563			NW769_011800-T1
OG0016564			NW769_011815-T1
OG0016565			NW769_011852-T1
OG0016566			NW769_011863-T1
OG0016567			NW769_011945-T1
OG0016568			NW769_011961-T1
OG0016569			NW769_011980-T1
OG0016570			NW769_012040-T1
OG0016571			NW769_012092-T1
OG0016572			NW769_012093-T1
OG0016573			NW769_012094-T1
OG0016574			NW769_012107-T1
OG0016575			NW769_012116-T1
OG0016576			NW769_012153-T1
OG0016577			NW769_012154-T1
OG0016578			NW769_012159-T1
OG0016579			NW769_012171-T1
OG0016580			NW769_012176-T1
OG0016581			NW769_012179-T1
OG0016582			NW769_012248-T1
OG0016583			NW769_012249-T1
OG0016584			NW769_012326-T1
OG0016585			NW769_012328-T1
OG0016586			NW769_012373-T1
OG0016587			NW769_012429-T1
OG0016588			NW769_012458-T1
OG0016589			NW769_012461-T1
OG0016590			NW769_012550-T1
OG0016591			NW769_012552-T1
OG0016592			NW769_012605-T1
OG0016593			NW769_012670-T1
OG0016594			NW769_012734-T1
OG0016595			NW769_012780-T1
OG0016596			NW769_012782-T1
OG0016597			NW769_012783-T1
OG0016598			NW769_012973-T1
OG0016599			NW769_013004-T1
OG0016600			NW769_013015-T1
OG0016601			NW769_013065-T1
OG0016602			NW769_013075-T1
OG0016603			NW769_013128-T1
OG0016604			NW769_013134-T1
OG0016605			NW769_013147-T1
OG0016606			NW769_013175-T1
OG0016607			NW769_013182-T1
OG0016608			NW769_013247-T1
OG0016609			NW769_013294-T1
OG0016610			NW769_013378-T1
OG0016611			NW769_013423-T1
OG0016612			NW769_013491-T1
OG0016613			NW769_013496-T1
OG0016614			NW769_013506-T1
OG0016615			NW769_013562-T1
OG0016616			NW769_013574-T1
OG0016617			NW769_013612-T1
OG0016618			NW769_013692-T1
OG0016619			NW769_013699-T1
OG0016620			NW769_013715-T1
OG0016621			NW769_013751-T1
OG0016622			NW769_013752-T1
OG0016623			NW769_013775-T1
OG0016624			NW769_013782-T1
OG0016625			NW769_013794-T1
OG0016626			NW769_013795-T1
OG0016627			NW769_013934-T1
OG0016628			NW769_013951-T1
OG0016629			NW769_013989-T1
OG0016630			NW769_013992-T1
OG0016631			NW769_014139-T1
OG0016632			NW769_014261-T1
OG0016633			NW769_014348-T1
OG0016634			NW769_014359-T1
OG0016635			NW769_014450-T1
OG0016636			NW769_014504-T1
OG0016637			NW769_014515-T1
OG0016638			NW769_014539-T1
OG0016639			NW769_014607-T1
OG0016640			NW769_014610-T1
OG0016641			NW769_014666-T1
OG0016642			NW769_014678-T1
OG0016643			NW769_014679-T1
OG0016644			NW769_014690-T1
OG0016645			NW769_014824-T1
OG0016646			NW769_014833-T1
OG0016647			NW769_014835-T1
OG0016648			NW769_014843-T1
OG0016649			NW769_014847-T1
OG0016650			NW769_014865-T1
OG0016651			NW769_014872-T1
OG0016652			NW769_014877-T1
OG0016653			NW769_014901-T1
OG0016654			NW769_014908-T1
OG0016655			NW769_014936-T1
OG0016656			NW769_014962-T1
OG0016657			NW769_014983-T1
OG0016658			NW769_014993-T1
OG0016659			NW769_014995-T1
OG0016660			NW769_014999-T1
OG0016661			NW769_015002-T1
OG0016662			NW769_015017-T1
OG0016663			NW769_015036-T1
OG0016664			NW769_015042-T1
OG0016665			NW769_015054-T1
OG0016666			NW769_015086-T1
OG0016667			NW769_015104-T1
OG0016668			NW769_015118-T1
OG0016669			NW769_015122-T1
OG0016670			NW769_015123-T1
OG0016671			NW769_015124-T1
OG0016672			NW769_015133-T1
OG0016673			NW769_015146-T1
OG0016674			NW769_015160-T1
OG0016675			NW769_015185-T1
OG0016676			NW769_015203-T1
OG0016677			NW769_015204-T1
OG0016678			NW769_015206-T1
OG0016679			NW769_015224-T1
OG0016680			NW769_015227-T1
OG0016681			NW769_015246-T1
OG0016682			NW769_015290-T1
OG0016683			NW769_015308-T1
OG0016684			NW769_015327-T1
OG0016685			NW769_015342-T1
OG0016686			NW769_015356-T1
OG0016687			NW769_015370-T1
OG0016688			NW769_015380-T1
OG0016689			NW769_015383-T1
OG0016690			NW769_015397-T1
OG0016691			NW769_015398-T1
OG0016692			NW769_015407-T1
OG0016693			NW769_015426-T1
OG0016694			NW769_015427-T1
OG0016695			NW769_015428-T1
OG0016696			NW769_015451-T1
OG0016697			NW769_015459-T1
OG0016698			NW769_015461-T1
OG0016699			NW769_015464-T1
OG0016700			NW769_015469-T1
